116.999017011492,-29.5925388059093,166.5643395902,-8.96734619014312,-9.2048764710843,0
215.203831528429,-54.7667904676263,148.346519584359,-5.84336157986283,6.7879499131117,0
154.357890125006,-117.879323896288,192.953367054539,-13.9246754478807,-47.9217831610668,0
118.015998598251,-78.170616362937,174.874523426757,23.740866085103,-30.2984912192595,0
152.051062489174,-118.793315768244,217.986940398849,-23.6326490370407,-22.9307652527609,0
148.174476077099,5.02558043218204,106.194510042558,-29.2553793207531,29.4007580054897,0
240.138644035597,32.6105609705942,141.768480636399,-37.5884936561778,-9.59728962383108,0
120.323643497563,-127.352923286127,250.6969434605,27.9386016497161,39.8845303353982,0
130.850088002649,-206.288494111069,157.898065014215,-38.1152503600615,17.2164653727237,0
158.663341974996,201.702134480106,287.560113855816,40.2997293537447,11.197451346864,0
206.947986093602,27.1405703869629,239.854696821926,22.9418700491842,-5.4850797748504,0
129.597531108922,74.8797665361846,237.479146585105,9.76632473632562,25.1548651768456,0
42.5226163515286,-71.7233766432773,128.79440196211,-7.7132207009925,-16.7304252137649,0
150.120941791629,-10.6578278768253,295.175138387249,11.4014424883808,11.4475412128495,0
192.600064503452,33.7204451573518,124.777690860089,4.97819132151931,23.94868482189,0
127.777745719489,-8.89137249796688,207.67351329646,-8.40227870259035,-8.42603889732426,0
117.077673341856,34.4593459764002,244.137914726515,1.04451397362211,17.5758200273851,0
17.395538608079,27.8763511240283,158.828471614397,-36.3257516932587,7.04444671205722,0
264.779097539848,9.66446534861231,236.463325597672,31.516109445728,0.113109369213461,0
50.765452314474,-27.00084589148,150.013010870193,-4.98524115599464,-19.2542387273021,0
64.4409206827545,92.1367937673631,176.66835347472,-8.81958478529282,6.11502593199453,0
123.948097882733,-126.590619839739,276.318260664441,-42.5745300031959,-20.868006205733,0
150.620675038866,223.246177638691,168.577034901897,0.593128637929149,-0.477928829629391,0
70.7616490018645,-99.8258457689813,198.108176505689,-21.1460069151844,-15.1624350104407,0
192.334917593721,142.955891458733,190.587987312612,10.8809515209311,-25.5137286219385,0
86.6104465854921,127.768367030691,194.020989325217,13.2310622239622,-0.375211691868474,0
134.926634331249,78.7156864999134,262.084393315813,23.1024269658017,13.6797871134228,0
46.6243981758978,-13.6291507989256,227.647941526772,-8.04179796764326,12.7870806586909,0
176.895595120365,7.8377096122627,189.447561157789,18.6369819038301,41.6051293770895,0
186.355963054878,66.2566080261669,223.4035728112,-3.3430827098033,17.1445474295599,0
139.178770288464,232.652714647913,227.471481307497,43.8151651571419,-22.2196792051047,0
67.4615716134977,-60.4459535731291,160.746285226862,-3.71854831562657,21.0518871739957,0
